Year,Month,Country_of_Origin,Purpose,Primary_District,Accommodation_Type,Duration_Days,Group_Size,Age,Prior_Visits_SL,Season,Crisis_Period,Monthly_Arrivals
2018,4,0,11,3,7,11.0,2,18.0,1,1,0,167007
2019,8,10,0,13,0,7.0,2,40.0,0,0,0,164269
2015,11,11,7,2,0,6.0,2,37.0,0,1,0,145997
2018,12,5,11,6,4,8.0,1,48.0,0,1,0,296843
2023,9,10,0,13,5,9.0,2,23.0,2,0,0,102197
2023,6,10,7,3,7,10.0,1,39.0,1,0,0,111008
2015,8,10,3,0,2,5.0,1,48.0,1,0,0,144948
2015,5,10,3,8,5,9.0,4,29.0,1,0,0,113781
2017,10,3,7,2,1,5.0,4,39.0,0,1,0,143768
2023,3,15,7,3,3,11.0,2,31.0,0,1,0,136708
2019,3,15,7,3,1,7.0,1,27.0,0,1,0,170076
2023,12,8,10,3,6,2.0,2,35.0,0,1,0,185661
2018,11,5,2,3,6,8.0,4,57.0,0,1,0,204541
2017,1,15,0,11,4,16.0,6,34.0,0,1,0,222183
2015,4,10,0,9,2,10.0,2,26.0,4,1,0,144346
2017,6,4,0,13,1,8.0,1,37.0,3,0,0,140192
2015,9,0,0,13,4,16.0,1,44.0,0,0,0,120377
2017,5,3,7,5,6,9.0,2,46.0,1,0,0,141524
2017,12,4,3,8,7,6.0,1,56.0,0,1,0,248384
2023,12,6,6,11,4,10.0,1,25.0,1,1,0,168199
2016,5,11,6,5,3,8.0,4,18.0,0,0,0,135243
2015,12,5,7,3,2,12.0,1,35.0,1,1,0,195750
2020,5,15,3,0,4,6.0,4,39.0,2,0,1,608
2016,4,10,7,10,2,10.0,3,37.0,0,1,0,148039
2018,12,4,7,2,0,8.0,2,18.0,2,1,0,281034
2019,2,0,7,2,0,6.0,1,26.0,0,1,0,187252
2017,10,5,11,3,2,7.0,2,30.0,0,1,0,153585
2017,7,5,8,3,3,8.0,2,51.0,2,0,0,167683
2016,12,4,7,10,1,5.0,2,18.0,0,1,0,245544
2019,3,10,7,3,6,10.0,2,34.0,1,1,0,156745
2017,12,5,11,6,6,8.0,1,33.0,3,1,0,229681
2017,9,11,1,2,7,8.0,1,28.0,1,0,0,135826
2016,12,10,7,3,5,11.0,2,39.0,0,1,0,223613
2015,8,14,2,6,7,4.0,1,55.0,0,0,0,131747
2015,11,11,7,3,2,8.0,1,35.0,0,1,0,153119
2016,1,11,7,5,1,8.0,2,31.0,1,1,0,205967
2016,2,2,5,3,2,6.0,2,18.0,2,1,0,204624
2019,12,0,0,4,6,15.0,1,38.0,0,1,0,203774
2018,11,10,0,13,6,13.0,2,39.0,0,1,0,190024
2023,1,11,6,10,0,8.0,2,34.0,4,1,0,166644
2022,1,10,0,11,0,10.0,1,49.0,2,1,0,81088
2023,1,5,8,3,3,27.0,2,60.0,1,1,0,162021
2015,4,15,7,3,0,11.0,5,47.0,0,1,0,130828
2021,5,14,3,0,0,8.0,1,40.0,0,0,1,633
2016,8,2,7,5,7,8.0,3,26.0,3,0,0,154592
2022,12,4,0,11,3,8.0,2,33.0,0,1,0,82509
2016,10,0,0,4,1,10.0,2,37.0,3,1,0,143709
2017,9,2,7,10,4,11.0,2,24.0,1,0,0,140922
2017,1,15,3,0,1,8.0,2,30.0,2,1,0,217576
2018,9,10,7,2,7,7.0,4,40.0,3,0,0,155915
2023,11,10,7,3,5,8.0,3,35.0,4,1,0,131852
2018,10,14,7,2,2,6.0,2,41.0,0,1,0,175249
2019,1,10,0,4,2,8.0,1,49.0,0,1,0,207206
2017,11,10,0,4,3,13.0,2,32.0,0,1,0,177296
2016,2,10,0,13,4,17.0,2,62.0,0,1,0,198752
2018,11,13,7,2,2,10.0,1,37.0,2,1,0,216316
2015,12,5,8,3,4,25.0,3,29.0,0,1,0,202528
2019,2,10,7,10,1,7.0,1,66.0,1,1,0,196337
2019,3,5,2,3,3,5.0,1,19.0,0,1,0,176347
2015,6,10,0,13,5,14.0,1,36.0,0,0,0,117951
2017,2,5,8,3,4,29.0,3,56.0,2,1,0,209966
2019,1,14,7,2,1,8.0,3,37.0,0,1,0,188231
2021,3,5,7,2,3,5.0,1,46.0,0,1,1,900
2023,7,5,8,3,5,22.0,3,48.0,3,0,0,119326
2020,7,14,7,10,4,12.0,3,45.0,0,0,1,851
2016,7,5,7,5,7,10.0,2,37.0,3,0,0,169345
2019,10,5,11,6,5,13.0,4,38.0,3,1,0,138898
2015,12,10,3,8,6,4.0,2,37.0,2,1,0,192727
2015,1,9,4,16,4,8.0,2,48.0,0,1,0,196176
2018,6,10,0,9,5,14.0,3,40.0,0,0,0,160096
2018,4,0,0,11,6,8.0,3,59.0,1,1,0,178529
2018,10,4,3,0,4,7.0,2,45.0,1,1,0,155848
2018,7,5,2,6,6,2.0,6,37.0,0,0,0,175746
2018,4,5,2,3,1,5.0,2,42.0,0,1,0,181835
2019,5,12,5,13,1,5.0,1,33.0,2,0,1,41222
2017,4,14,3,12,0,6.0,3,29.0,1,1,0,157527
2019,5,15,6,5,2,10.0,3,23.0,1,0,1,42829
2017,12,5,2,6,7,5.0,1,47.0,2,1,0,232294
2018,7,5,2,6,7,3.0,3,27.0,0,0,0,193201
2015,3,10,3,12,5,5.0,2,56.0,1,1,0,152504
2016,2,10,0,11,5,15.0,6,18.0,1,1,0,196330
2018,11,5,8,3,3,7.0,1,38.0,3,1,0,191553
2015,1,3,4,15,0,11.0,2,37.0,0,1,0,182624
2017,1,4,3,8,7,7.0,1,18.0,0,1,0,214600
2015,2,7,7,2,7,10.0,6,25.0,0,1,0,185568
2023,11,13,4,14,5,7.0,1,49.0,1,1,0,132957
2019,9,11,6,5,1,11.0,1,49.0,1,0,0,123703
2019,12,3,4,16,6,6.0,2,31.0,2,1,0,235773
2023,11,5,7,3,1,8.0,2,21.0,2,1,0,126485
2018,12,1,3,0,0,5.0,2,35.0,0,1,0,269229
2015,11,8,10,3,4,1.0,3,28.0,1,1,0,150960
2016,2,6,3,0,4,4.0,2,61.0,1,1,0,201717
2015,11,6,6,5,6,17.0,1,25.0,0,1,0,146061
2015,3,14,3,8,0,8.0,4,38.0,0,1,0,146609
2018,11,10,7,2,0,10.0,3,47.0,0,1,0,187873
2018,3,15,7,3,7,8.0,1,32.0,0,1,0,228498
2015,1,12,3,12,5,7.0,3,32.0,0,1,0,185597
2018,5,10,0,13,2,12.0,2,52.0,2,0,0,151440
2016,7,5,7,10,2,7.0,2,47.0,1,0,0,169257
2023,1,10,3,13,4,6.0,2,32.0,0,1,0,164431
2019,10,2,7,10,0,10.0,2,37.0,2,1,0,140494
2016,10,15,0,4,5,14.0,1,28.0,0,1,0,146325
2015,5,15,0,9,0,12.0,2,18.0,1,0,0,121176
2020,2,5,2,6,6,2.0,1,39.0,2,1,0,47247
2015,8,5,7,10,3,5.0,1,54.0,0,0,0,134797
2018,3,8,7,5,7,10.0,1,34.0,0,1,0,210171
2017,7,2,9,3,0,2.0,2,44.0,1,0,0,162416
2015,5,5,7,10,3,8.0,2,38.0,1,0,0,107681
2016,1,9,4,16,6,13.0,1,52.0,2,1,0,224172
2018,7,10,7,10,5,5.0,2,32.0,2,0,0,197006
2015,2,0,7,10,0,11.0,2,39.0,0,1,0,191628
2015,5,2,5,5,6,6.0,1,56.0,0,0,0,114025
2023,7,12,3,0,0,8.0,2,51.0,0,0,0,120598
2017,7,1,3,12,6,9.0,2,30.0,0,0,0,177693
2016,6,8,2,6,0,5.0,3,18.0,0,0,0,133775
2018,7,13,4,16,6,9.0,1,32.0,4,0,0,199100
2015,3,4,3,13,1,7.0,2,38.0,0,1,0,172786
2016,5,1,7,3,4,7.0,1,44.0,1,0,0,132281
2018,6,0,11,6,1,16.0,1,46.0,0,0,0,161107
2018,9,8,2,3,7,2.0,1,47.0,0,0,0,156697
2023,2,10,0,9,6,17.0,3,38.0,0,1,0,148143
2016,11,5,2,6,3,3.0,4,18.0,1,1,0,173012
2018,5,5,11,6,0,12.0,1,35.0,0,0,0,145080
2023,2,1,0,9,5,7.0,5,24.0,0,1,0,134888
2019,11,5,8,3,4,8.0,3,32.0,1,1,0,163670
2019,10,2,5,13,3,8.0,2,44.0,4,1,0,125763
2017,10,13,7,5,7,7.0,3,30.0,0,1,0,158953
2019,1,8,10,3,2,1.0,5,31.0,0,1,0,192545
2018,5,15,7,10,5,6.0,3,40.0,0,0,0,133343
2015,11,2,9,6,3,3.0,2,35.0,2,1,0,154082
2015,3,8,10,3,6,1.0,1,49.0,0,1,0,179367
2017,5,15,6,11,2,11.0,4,40.0,0,0,0,134159
2019,11,2,5,13,7,7.0,5,36.0,0,1,0,170145
2020,1,12,5,8,7,9.0,2,18.0,0,1,0,60339
2016,12,5,7,5,5,11.0,1,47.0,0,1,0,237957
2017,8,7,7,10,6,11.0,2,34.0,0,0,0,159031
2016,1,10,0,9,5,11.0,1,41.0,2,1,0,213096
2023,12,5,2,6,0,5.0,3,60.0,2,1,0,152418
2018,12,14,2,6,6,3.0,1,32.0,0,1,0,261115
2022,4,5,2,3,5,2.0,1,36.0,0,1,0,58070
2017,12,10,0,9,7,9.0,3,47.0,0,1,0,241809
2022,12,15,3,12,0,4.0,1,43.0,1,1,0,81742
2015,6,5,7,5,6,6.0,1,31.0,0,0,0,128377
2019,3,4,3,13,4,7.0,1,47.0,0,1,0,180589
2015,1,9,3,13,0,4.0,1,28.0,0,1,0,201092
2016,1,9,7,3,4,9.0,4,42.0,0,1,0,218980
2018,12,2,5,8,0,9.0,1,43.0,2,1,0,270830
2019,3,7,4,16,1,5.0,4,62.0,0,1,0,169138
2023,11,5,7,3,2,5.0,2,37.0,0,1,0,119460
2017,11,10,0,4,6,9.0,1,34.0,0,1,0,188355
2015,1,5,11,3,1,19.0,1,28.0,0,1,0,186111
2019,2,14,7,2,4,7.0,1,52.0,0,1,0,182974
2019,12,5,7,5,2,7.0,5,39.0,1,1,0,223475
2015,7,0,7,3,0,9.0,6,24.0,0,0,0,133530
2018,3,15,6,10,7,16.0,3,34.0,0,1,0,227890
2023,5,10,3,13,6,9.0,1,35.0,0,0,0,90910
2019,3,7,7,10,4,5.0,1,42.0,0,1,0,181060
2015,5,5,8,3,5,13.0,2,48.0,0,0,0,131075
2016,9,15,0,4,7,16.0,2,37.0,0,0,0,133770
2015,12,5,11,8,3,10.0,4,18.0,0,1,0,222382
2018,3,5,11,8,3,15.0,3,38.0,2,1,0,232470
2018,8,3,7,5,7,9.0,2,43.0,0,0,0,182346
2023,7,0,7,10,1,9.0,2,67.0,4,0,0,118430
2015,1,5,7,5,6,8.0,3,18.0,0,1,0,187084
2017,12,11,1,1,5,10.0,1,67.0,1,1,0,239734
2016,8,15,6,5,6,10.0,3,55.0,0,0,0,168490
2022,4,10,0,13,6,14.0,1,53.0,0,1,0,60677
2018,1,4,4,16,2,6.0,1,30.0,1,1,0,254363
2019,12,4,0,13,1,17.0,1,36.0,4,1,0,217654
2016,8,7,7,10,6,11.0,2,37.0,2,0,0,170626
2015,1,10,7,3,2,10.0,2,45.0,0,1,0,176134
2016,5,15,3,12,1,8.0,3,44.0,0,0,0,121616
2017,12,1,0,11,3,17.0,3,33.0,0,1,0,268030
2018,12,10,0,11,5,11.0,2,20.0,0,1,0,262729
2021,5,15,3,0,4,5.0,2,18.0,0,0,1,576
2017,8,10,7,10,5,7.0,2,47.0,1,0,0,181895
2017,9,5,8,3,1,14.0,2,42.0,2,0,0,131508
2021,3,11,1,1,2,7.0,2,35.0,2,1,1,914
2015,8,13,0,4,6,10.0,2,56.0,0,0,0,138393
2023,5,0,11,8,0,19.0,3,54.0,2,0,0,98437
2016,4,4,4,15,0,8.0,4,39.0,0,1,0,161302
2017,11,10,7,5,3,8.0,2,21.0,2,1,0,176336
2023,3,5,11,6,6,10.0,4,36.0,0,1,0,136630
2018,4,0,0,13,3,7.0,2,40.0,0,1,0,186387
2023,12,4,7,5,5,10.0,5,38.0,0,1,0,175802
2019,5,2,7,5,0,10.0,5,32.0,0,0,1,39676
2019,3,5,7,2,1,5.0,2,39.0,0,1,0,175796
2016,3,1,0,13,3,17.0,2,45.0,2,1,0,177755
2016,3,15,0,9,7,16.0,2,57.0,0,1,0,186735
2020,1,4,4,16,4,9.0,2,27.0,1,1,0,56833
2019,1,11,6,11,2,16.0,2,37.0,0,1,0,205980
2022,5,10,0,4,4,9.0,1,26.0,1,0,0,46773
2019,12,5,7,10,3,6.0,6,42.0,0,1,0,218244
2017,12,15,0,11,0,10.0,5,47.0,4,1,0,249609
2018,8,2,9,3,7,4.0,2,21.0,2,0,0,187545
2018,11,7,4,15,7,10.0,1,27.0,1,1,0,203448
2023,12,11,6,10,1,13.0,2,30.0,0,1,0,173590
2022,4,7,3,0,1,4.0,2,45.0,0,1,0,48383
2015,9,15,3,0,4,7.0,2,33.0,1,0,0,114121
2022,10,10,0,11,5,14.0,1,41.0,1,1,0,52037
2018,3,0,0,13,7,14.0,1,48.0,0,1,0,208078
2018,9,0,11,3,6,11.0,2,37.0,1,0,0,152861
2015,1,3,4,9,7,8.0,4,19.0,0,1,0,185983
2019,12,8,2,3,3,3.0,6,31.0,0,1,0,188165
2016,10,3,4,14,3,5.0,2,26.0,1,1,0,141957
2017,5,2,5,8,5,6.0,1,50.0,1,0,0,128910
2017,4,8,2,6,7,3.0,1,37.0,0,1,0,157714
2017,7,10,7,3,2,10.0,1,39.0,0,0,0,178482
2019,12,1,0,13,3,16.0,4,52.0,0,1,0,201590
2019,1,15,7,5,6,8.0,2,35.0,0,1,0,180163
2023,9,0,0,13,1,16.0,1,33.0,1,0,0,98008
2016,5,2,7,10,1,8.0,1,38.0,0,0,0,133823
2017,11,10,3,0,7,9.0,2,24.0,0,1,0,188205
2017,8,10,3,13,1,8.0,2,21.0,2,0,0,157507
2020,1,15,0,9,0,10.0,1,25.0,0,1,0,50331
2016,4,8,10,3,1,2.0,1,40.0,0,1,0,166983
2018,1,10,0,4,4,15.0,3,43.0,4,1,0,258050
2019,1,13,4,16,6,6.0,5,20.0,0,1,0,189823
2018,8,4,0,9,2,15.0,1,40.0,0,0,0,183577
2023,12,0,7,5,7,7.0,3,37.0,0,1,0,166335
2016,10,2,9,6,2,3.0,2,37.0,0,1,0,141793
2018,6,8,2,6,5,5.0,2,32.0,0,0,0,158539
2017,1,5,8,3,0,15.0,1,43.0,0,1,0,229773
2017,10,2,5,5,5,5.0,4,36.0,0,1,0,155729
2016,12,5,8,3,5,24.0,6,45.0,0,1,0,234107
2019,10,15,7,5,0,11.0,2,54.0,0,1,0,143284
2018,8,2,7,5,1,8.0,5,35.0,0,0,0,177292
2018,2,2,5,13,3,7.0,2,41.0,1,1,0,238997
2016,5,4,3,13,7,9.0,1,24.0,1,0,0,134659
2015,3,2,5,3,2,7.0,2,27.0,1,1,0,173414
2017,11,5,8,3,2,25.0,1,40.0,0,1,0,173832
2019,9,4,7,5,2,7.0,4,41.0,3,0,0,125990
2015,3,5,11,6,5,12.0,1,41.0,1,1,0,173608
2016,1,5,8,3,7,29.0,1,45.0,0,1,0,229454
2017,5,5,7,3,1,8.0,2,37.0,1,0,0,134859
2019,4,2,9,3,5,6.0,2,34.0,0,1,1,35841
2019,3,2,9,3,5,5.0,3,34.0,2,1,0,180839
2016,3,10,0,13,7,8.0,3,25.0,0,1,0,185818
2015,7,8,2,3,0,4.0,2,24.0,1,0,0,139839
2015,3,5,2,6,0,5.0,1,31.0,1,1,0,166004
2019,5,11,6,10,1,17.0,3,18.0,0,0,1,42197
2018,4,4,4,14,4,11.0,6,46.0,1,1,0,192070
2018,1,10,3,12,5,4.0,1,56.0,1,1,0,249178
2016,8,10,3,13,3,8.0,5,22.0,2,0,0,178722
2018,1,1,3,12,5,4.0,2,28.0,2,1,0,253420
2015,6,7,4,14,2,7.0,2,48.0,2,0,0,123750
2023,11,15,7,3,2,5.0,2,53.0,0,1,0,118879
2017,2,14,2,3,5,4.0,5,39.0,0,1,0,200767
2015,10,3,3,8,6,9.0,1,30.0,0,1,0,129589
2016,3,8,7,10,4,7.0,1,22.0,0,1,0,176909
2020,10,5,2,3,2,8.0,1,18.0,2,1,1,1934
2015,1,15,6,5,1,14.0,4,49.0,0,1,0,197073
2018,5,14,7,3,6,13.0,3,52.0,0,0,0,148925
2017,2,2,7,2,3,11.0,4,22.0,0,1,0,217446
2023,2,4,3,0,0,8.0,1,24.0,4,1,0,147900
2023,8,12,3,0,7,6.0,6,41.0,0,0,0,120674
2016,6,1,0,4,0,8.0,2,45.0,1,0,0,142232
2023,10,10,7,5,7,5.0,1,47.0,0,1,0,98249
2017,3,10,3,8,0,8.0,5,50.0,1,1,0,187889
2016,9,5,8,3,4,18.0,3,39.0,0,0,0,127057
2019,3,10,7,2,4,6.0,1,35.0,2,1,0,191963
2015,8,3,3,12,7,5.0,5,32.0,0,0,0,130612
2023,6,4,3,13,5,8.0,3,49.0,0,0,0,96565
2016,12,10,0,4,2,11.0,5,18.0,1,1,0,239766
2023,2,15,0,13,0,11.0,2,35.0,0,1,0,156099
2019,1,10,7,2,0,12.0,4,37.0,1,1,0,203016
2018,6,10,7,3,2,5.0,3,51.0,3,0,0,168413
2022,12,15,7,10,1,11.0,2,34.0,4,1,0,91119
2017,2,6,6,11,0,17.0,2,37.0,0,1,0,212124
2023,7,1,3,13,3,9.0,2,32.0,0,0,0,122609
2016,11,0,7,5,3,11.0,1,47.0,0,1,0,181169
2022,6,7,3,12,3,8.0,1,54.0,0,0,0,45583
2020,10,15,3,13,3,5.0,6,37.0,1,1,1,1603
2022,2,10,3,8,5,5.0,2,30.0,1,1,0,75561
2018,12,3,3,12,5,9.0,3,51.0,0,1,0,267294
2017,8,15,0,11,2,8.0,3,37.0,2,0,0,165155
2016,7,15,3,12,6,8.0,2,52.0,0,0,0,172681
2018,11,9,7,10,2,10.0,1,37.0,0,1,0,187164
2015,12,1,3,0,1,8.0,1,33.0,0,1,0,232259
2018,2,15,0,9,3,8.0,1,57.0,0,1,0,220495
2016,2,10,3,0,5,4.0,2,37.0,0,1,0,196785
2015,3,10,3,0,3,8.0,1,37.0,2,1,0,176454
2019,2,15,6,5,5,17.0,1,22.0,0,1,0,179869
2018,6,2,9,6,1,3.0,3,44.0,0,0,0,158221
2019,1,3,4,16,2,11.0,1,42.0,0,1,0,197995
2016,4,4,4,16,2,5.0,3,52.0,2,1,0,151350
2019,2,6,7,3,6,7.0,3,46.0,0,1,0,188610
2016,5,15,7,2,0,9.0,1,23.0,1,0,0,133505
2017,8,15,7,2,7,5.0,3,54.0,0,0,0,174643
2016,11,15,7,3,2,7.0,1,41.0,1,1,0,177591
2017,4,10,0,9,1,15.0,2,24.0,0,1,0,147910
